Sale_ID,Date,Store_ID,Product_ID,Units
405923,12/23/2022,19,21,1
405924,12/23/2022,18,3,1
405925,12/23/2022,45,16,2
405926,12/23/2022,23,21,1
405927,12/23/2022,45,3,1
405928,12/23/2022,30,6,1
405929,12/23/2022,5,8,3
405930,12/23/2022,6,8,1
405931,12/23/2022,9,7,2
405932,12/23/2022,42,22,1
405933,12/23/2022,30,8,1
405934,12/23/2022,39,27,1
405935,12/23/2022,2,1,1
405936,12/23/2022,7,4,2
405937,12/23/2022,12,16,1
405938,12/23/2022,20,7,1
405939,12/23/2022,25,30,1
405940,12/23/2022,21,11,1
405941,12/23/2022,24,8,1
405942,12/23/2022,21,14,5
405943,12/23/2022,7,19,1
405944,12/23/2022,16,26,1
405945,12/23/2022,37,3,1
405946,12/23/2022,38,8,1
405947,12/23/2022,33,14,1
405948,12/23/2022,23,9,1
405949,12/23/2022,21,30,3
405950,12/23/2022,37,15,1
405951,12/23/2022,12,8,1
405952,12/23/2022,15,3,1
405953,12/23/2022,23,21,1
405954,12/23/2022,17,29,1
405955,12/23/2022,9,16,1
405956,12/23/2022,8,19,1
405957,12/23/2022,15,3,1
405958,12/23/2022,3,30,1
405959,12/23/2022,19,8,2
405960,12/23/2022,28,21,1
405961,12/23/2022,2,31,1
405962,12/23/2022,44,33,1
405963,12/23/2022,22,8,1
405964,12/23/2022,29,11,1
405965,12/23/2022,18,8,1
405966,12/23/2022,10,19,4
405967,12/23/2022,4,25,1
405968,12/23/2022,16,26,1
405969,12/23/2022,2,17,1
405970,12/23/2022,14,23,1
405971,12/23/2022,44,17,2
405972,12/23/2022,9,16,1
405973,12/23/2022,6,8,1
405974,12/23/2022,14,21,1
405975,12/23/2022,49,18,1
405976,12/23/2022,7,4,2
405977,12/23/2022,29,34,1
405978,12/23/2022,21,30,2
405979,12/23/2022,50,1,1
405980,12/23/2022,11,6,1
405981,12/23/2022,50,5,1
405982,12/23/2022,3,30,1
405983,12/23/2022,5,8,3
405984,12/23/2022,40,19,1
405985,12/23/2022,9,16,1
405986,12/23/2022,25,13,3
405987,12/23/2022,20,19,1
405988,12/23/2022,32,24,1
405989,12/23/2022,3,15,1
405990,12/23/2022,2,3,1
405991,12/23/2022,18,5,1
405992,12/23/2022,15,3,1
405993,12/23/2022,42,8,1
405994,12/23/2022,17,29,1
405995,12/23/2022,30,6,1
405996,12/23/2022,9,35,1
405997,12/23/2022,10,3,2
405998,12/23/2022,39,14,2
405999,12/23/2022,50,16,1
406000,12/23/2022,19,6,1
406001,12/23/2022,18,1,1
406002,12/23/2022,2,17,1
406003,12/23/2022,47,7,2
406004,12/23/2022,23,21,1
406005,12/23/2022,1,8,1
406006,12/23/2022,26,21,1
406007,12/23/2022,34,3,3
406008,12/23/2022,43,19,1
406009,12/23/2022,28,6,1
406010,12/23/2022,9,11,1
406011,12/23/2022,11,6,1
406012,12/23/2022,42,22,1
406013,12/23/2022,19,24,1
406014,12/23/2022,37,3,1
406015,12/23/2022,21,11,1
406016,12/23/2022,5,21,3
406017,12/23/2022,30,8,1
406018,12/23/2022,18,8,1
406019,12/23/2022,9,35,1
406020,12/23/2022,20,19,1
406021,12/23/2022,9,11,1
406022,12/23/2022,24,11,1
406023,12/23/2022,14,21,1
406024,12/23/2022,19,8,2
406025,12/23/2022,17,29,1
406026,12/23/2022,9,35,1
406027,12/23/2022,17,29,1
406028,12/23/2022,1,8,1
406029,12/23/2022,31,18,1
406030,12/23/2022,19,8,2
406031,12/23/2022,24,8,1
406032,12/23/2022,2,3,1
406033,12/23/2022,30,8,1
406034,12/23/2022,7,2,1
406035,12/23/2022,49,25,2
406036,12/23/2022,37,15,1
406037,12/23/2022,24,11,1
406038,12/23/2022,33,14,1
406039,12/23/2022,18,19,1
406040,12/23/2022,10,19,5
406041,12/23/2022,11,18,4
406042,12/23/2022,18,19,1
406043,12/23/2022,39,14,2
406044,12/23/2022,39,14,2
406045,12/23/2022,21,11,1
406046,12/23/2022,49,19,2
406047,12/23/2022,29,11,1
406048,12/23/2022,9,18,1
406049,12/23/2022,50,18,2
406050,12/23/2022,9,11,1
406051,12/23/2022,32,24,1
406052,12/23/2022,47,7,3
406053,12/23/2022,11,6,1
406054,12/23/2022,9,11,1
406055,12/23/2022,31,17,1
406056,12/23/2022,32,24,1
406057,12/23/2022,43,31,1
406058,12/23/2022,9,18,1
406059,12/23/2022,19,8,3
406060,12/23/2022,4,25,1
406061,12/23/2022,10,1,4
406062,12/23/2022,32,7,1
406063,12/23/2022,3,16,1
406064,12/23/2022,48,31,1
406065,12/23/2022,19,21,1
406066,12/23/2022,3,16,1
406067,12/23/2022,10,1,3
406068,12/23/2022,10,30,2
406069,12/23/2022,9,16,1
406070,12/23/2022,48,31,1
406071,12/23/2022,22,8,1
406072,12/23/2022,45,16,2
406073,12/23/2022,16,5,1
406074,12/23/2022,18,1,1
406075,12/23/2022,2,17,1
406076,12/23/2022,29,11,1
406077,12/23/2022,45,14,1
406078,12/23/2022,35,8,1
406079,12/23/2022,38,21,3
406080,12/23/2022,48,31,1
406081,12/23/2022,22,7,1
406082,12/23/2022,37,3,1
406083,12/23/2022,43,19,1
406084,12/23/2022,44,17,2
406085,12/23/2022,43,19,1
406086,12/23/2022,40,19,1
406087,12/23/2022,16,5,1
406088,12/23/2022,14,25,3
406089,12/23/2022,8,19,1
406090,12/23/2022,13,25,1
406091,12/23/2022,2,3,1
406092,12/23/2022,13,6,1
406093,12/23/2022,6,8,1
406094,12/23/2022,18,3,1
406095,12/23/2022,21,30,2
406096,12/23/2022,45,6,1
406097,12/23/2022,13,11,1
406098,12/23/2022,18,29,1
406099,12/23/2022,41,8,1
406100,12/23/2022,18,5,1
406101,12/23/2022,20,19,1
406102,12/23/2022,5,3,3
406103,12/23/2022,50,16,1
406104,12/23/2022,42,22,1
406105,12/23/2022,2,15,1
406106,12/23/2022,9,8,1
406107,12/23/2022,44,18,1
406108,12/23/2022,6,3,1
406109,12/23/2022,10,1,4
406110,12/23/2022,32,15,1
406111,12/23/2022,14,7,1
406112,12/23/2022,10,30,3
406113,12/23/2022,30,6,1
406114,12/23/2022,5,3,4
406115,12/23/2022,32,24,1
406116,12/23/2022,38,8,1
406117,12/23/2022,18,1,1
406118,12/23/2022,39,27,1
406119,12/23/2022,43,23,2
406120,12/23/2022,43,25,3
406121,12/23/2022,22,7,1
406122,12/23/2022,42,18,1
406123,12/23/2022,5,8,2
406124,12/23/2022,49,25,3
406125,12/23/2022,3,30,1
406126,12/23/2022,32,7,1
406127,12/23/2022,20,7,1
406128,12/23/2022,14,7,1
406129,12/23/2022,28,6,1
406130,12/23/2022,14,21,1
406131,12/23/2022,22,34,1
406132,12/23/2022,10,9,1
406133,12/23/2022,14,25,2
406134,12/23/2022,37,24,1
406135,12/23/2022,39,14,3
406136,12/23/2022,39,14,3
406137,12/23/2022,37,2,1
406138,12/23/2022,6,3,1
406139,12/23/2022,34,3,2
406140,12/23/2022,32,24,1
406141,12/23/2022,9,8,1
406142,12/23/2022,23,21,1
406143,12/23/2022,44,8,2
406144,12/23/2022,47,7,3
406145,12/23/2022,20,1,1
406146,12/23/2022,30,13,3
406147,12/23/2022,18,8,1
406148,12/23/2022,18,3,1
406149,12/23/2022,44,33,1
406150,12/23/2022,43,23,3
406151,12/23/2022,45,2,2
406152,12/23/2022,31,31,2
406153,12/23/2022,25,2,1
406154,12/23/2022,2,15,1
406155,12/23/2022,12,8,1
406156,12/23/2022,12,16,1
406157,12/23/2022,19,24,1
406158,12/23/2022,49,18,1
406159,12/23/2022,25,30,1
406160,12/23/2022,7,4,2
406161,12/23/2022,30,13,4
406162,12/23/2022,18,3,1
406163,12/23/2022,49,18,1
406164,12/23/2022,43,25,3
406165,12/23/2022,43,23,3
406166,12/23/2022,39,27,1
406167,12/23/2022,23,21,1
406168,12/23/2022,2,1,1
406169,12/23/2022,30,13,3
406170,12/23/2022,31,17,1
406171,12/23/2022,6,8,1
406172,12/23/2022,12,18,1
406173,12/23/2022,18,29,1
406174,12/23/2022,47,7,3
406175,12/23/2022,22,8,1
406176,12/23/2022,6,19,1
406177,12/23/2022,13,11,1
406178,12/23/2022,31,31,2
406179,12/23/2022,35,10,1
406180,12/23/2022,17,29,1
406181,12/23/2022,31,31,2
406182,12/23/2022,37,3,1
406183,12/23/2022,43,25,3
406184,12/23/2022,29,34,1
406185,12/23/2022,46,18,2
406186,12/23/2022,47,18,1
406187,12/23/2022,15,17,1
406188,12/23/2022,3,15,1
406189,12/23/2022,9,7,3
406190,12/23/2022,4,3,1
406191,12/23/2022,10,1,4
406192,12/23/2022,26,8,1
406193,12/23/2022,12,19,6
406194,12/23/2022,2,17,1
406195,12/23/2022,50,33,1
406196,12/23/2022,2,3,1
406197,12/23/2022,28,3,4
406198,12/23/2022,31,13,1
406199,12/23/2022,38,8,1
406200,12/23/2022,4,3,1
406201,12/23/2022,7,2,1
406202,12/23/2022,17,21,3
406203,12/23/2022,20,30,1
406204,12/23/2022,18,1,1
406205,12/23/2022,17,21,2
406206,12/23/2022,30,8,1
406207,12/23/2022,31,1,1
406208,12/23/2022,30,3,4
406209,12/23/2022,14,21,1
406210,12/23/2022,43,23,2
406211,12/23/2022,19,8,3
406212,12/23/2022,10,34,1
406213,12/23/2022,29,34,1
406214,12/23/2022,9,3,4
406215,12/23/2022,28,21,1
406216,12/23/2022,35,10,1
406217,12/23/2022,33,25,1
406218,12/23/2022,37,2,1
406219,12/23/2022,2,17,1
406220,12/23/2022,9,8,1
406221,12/23/2022,15,17,1
406222,12/23/2022,21,21,1
406223,12/23/2022,13,11,1
406224,12/23/2022,25,2,1
406225,12/23/2022,19,21,1
406226,12/23/2022,4,25,1
406227,12/23/2022,17,21,3
406228,12/23/2022,18,29,1
406229,12/23/2022,11,6,1
406230,12/23/2022,11,25,1
406231,12/23/2022,4,3,1
406232,12/23/2022,48,31,1
406233,12/23/2022,22,8,1
406234,12/23/2022,10,19,6
406235,12/23/2022,17,3,1
406236,12/23/2022,31,13,1
406237,12/23/2022,3,15,1
406238,12/23/2022,22,18,1
406239,12/23/2022,6,3,1
406240,12/23/2022,31,24,1
406241,12/23/2022,5,21,3
406242,12/23/2022,3,30,1
406243,12/23/2022,49,16,1
406244,12/23/2022,12,1,1
406245,12/23/2022,2,17,1
406246,12/23/2022,18,3,1
406247,12/23/2022,4,3,1
406248,12/23/2022,33,14,1
406249,12/23/2022,39,25,3
406250,12/23/2022,39,14,3
406251,12/23/2022,18,8,1
406252,12/23/2022,6,3,1
406253,12/23/2022,15,17,1
406254,12/23/2022,9,35,1
406255,12/23/2022,10,21,1
406256,12/23/2022,30,8,1
406257,12/23/2022,45,6,1
406258,12/23/2022,43,3,3
406259,12/23/2022,22,7,1
406260,12/23/2022,32,15,1
406261,12/23/2022,42,18,1
406262,12/23/2022,11,18,3
406263,12/23/2022,35,25,1
406264,12/23/2022,18,8,1
406265,12/23/2022,6,3,1
406266,12/23/2022,16,5,1
406267,12/23/2022,9,8,1
406268,12/23/2022,17,8,2
406269,12/23/2022,14,7,1
406270,12/23/2022,14,7,1
406271,12/23/2022,23,9,1
406272,12/23/2022,46,7,1
406273,12/23/2022,12,1,1
406274,12/23/2022,5,8,2
406275,12/23/2022,45,6,1
406276,12/23/2022,29,1,1
406277,12/23/2022,4,25,1
406278,12/23/2022,20,30,1
406279,12/23/2022,42,18,1
406280,12/23/2022,19,21,1
406281,12/23/2022,49,8,3
406282,12/23/2022,41,8,1
406283,12/23/2022,26,8,1
406284,12/23/2022,35,25,1
406285,12/23/2022,5,21,2
406286,12/23/2022,12,16,1
406287,12/23/2022,42,27,1
406288,12/23/2022,48,31,1
406289,12/23/2022,20,3,1
406290,12/23/2022,14,21,1
406291,12/23/2022,7,2,1
406292,12/23/2022,9,16,1
406293,12/23/2022,44,34,1
406294,12/23/2022,2,3,1
406295,12/23/2022,45,3,1
406296,12/23/2022,35,25,1
406297,12/23/2022,33,14,1
406298,12/23/2022,2,15,1
406299,12/23/2022,38,21,3
406300,12/23/2022,17,29,1
406301,12/23/2022,44,8,3
406302,12/23/2022,19,21,1
406303,12/23/2022,2,15,1
406304,12/23/2022,33,14,1
406305,12/23/2022,29,6,1
406306,12/23/2022,24,8,1
406307,12/23/2022,22,7,1
406308,12/23/2022,35,21,1
406309,12/23/2022,21,11,1
406310,12/23/2022,41,18,1
406311,12/23/2022,50,16,1
406312,12/23/2022,5,18,1
406313,12/23/2022,35,8,1
406314,12/23/2022,35,10,1
406315,12/23/2022,37,21,2
406316,12/23/2022,42,8,1
406317,12/23/2022,1,8,1
406318,12/23/2022,11,18,3
406319,12/23/2022,9,35,1
406320,12/23/2022,22,7,1
406321,12/23/2022,35,8,1
406322,12/23/2022,49,18,1
406323,12/23/2022,37,21,3
406324,12/23/2022,3,15,1
406325,12/23/2022,3,30,1
406326,12/23/2022,35,21,1
406327,12/23/2022,2,17,1
406328,12/23/2022,45,16,2
406329,12/23/2022,7,19,1
406330,12/23/2022,20,30,1
406331,12/23/2022,50,16,1
406332,12/23/2022,50,16,1
406333,12/23/2022,12,25,2
406334,12/23/2022,35,10,1
406335,12/23/2022,32,7,1
406336,12/23/2022,19,21,1
406337,12/23/2022,10,34,1
406338,12/23/2022,49,25,2
406339,12/23/2022,2,17,1
406340,12/23/2022,11,18,4
406341,12/23/2022,45,3,1
406342,12/23/2022,31,13,1
406343,12/23/2022,3,18,1
406344,12/23/2022,48,31,1
406345,12/23/2022,47,7,2
406346,12/23/2022,43,23,3
406347,12/23/2022,49,3,1
406348,12/23/2022,15,17,1
406349,12/23/2022,22,8,1
406350,12/23/2022,21,11,1
406351,12/23/2022,42,22,1
406352,12/23/2022,10,27,1
406353,12/23/2022,33,11,1
406354,12/23/2022,37,8,2
406355,12/23/2022,15,17,1
406356,12/23/2022,44,33,1
406357,12/23/2022,12,16,1
406358,12/23/2022,21,14,6
406359,12/23/2022,25,30,1
406360,12/23/2022,44,30,1
406361,12/23/2022,9,35,1
406362,12/23/2022,6,21,1
406363,12/23/2022,43,25,2
406364,12/23/2022,9,8,1
406365,12/23/2022,31,25,1
406366,12/23/2022,7,19,1
406367,12/23/2022,21,14,4
406368,12/23/2022,37,3,1
406369,12/23/2022,24,8,1
406370,12/23/2022,29,34,1
406371,12/23/2022,19,8,3
406372,12/23/2022,5,21,2
406373,12/23/2022,44,8,2
406374,12/23/2022,32,7,1
406375,12/23/2022,3,27,1
406376,12/23/2022,30,6,1
406377,12/23/2022,21,11,1
406378,12/23/2022,42,22,1
406379,12/23/2022,42,27,1
406380,12/23/2022,44,33,1
406381,12/23/2022,2,17,1
406382,12/23/2022,2,15,1
406383,12/23/2022,2,31,1
406384,12/23/2022,2,1,1
406385,12/23/2022,37,8,2
406386,12/23/2022,21,14,6
406387,12/23/2022,38,8,1
406388,12/23/2022,46,7,1
406389,12/23/2022,6,8,1
406390,12/23/2022,36,31,1
406391,12/23/2022,12,16,1
406392,12/23/2022,31,17,1
406393,12/23/2022,23,8,1
406394,12/23/2022,13,6,1
406395,12/23/2022,25,30,1
406396,12/23/2022,11,18,4
406397,12/23/2022,20,7,1
406398,12/23/2022,45,2,3
406399,12/23/2022,37,21,3
406400,12/23/2022,22,8,1
406401,12/23/2022,2,17,1
406402,12/23/2022,43,6,3
406403,12/23/2022,37,15,1
406404,12/23/2022,13,25,1
406405,12/23/2022,31,17,1
406406,12/23/2022,34,6,1
406407,12/23/2022,34,3,3
406408,12/23/2022,33,14,1
406409,12/23/2022,21,11,1
406410,12/23/2022,5,3,3
406411,12/23/2022,10,3,2
406412,12/23/2022,30,6,1
406413,12/23/2022,9,21,3
406414,12/23/2022,17,3,1
406415,12/23/2022,33,25,1
406416,12/23/2022,20,19,1
406417,12/23/2022,47,7,3
406418,12/23/2022,41,18,1
406419,12/23/2022,34,3,2
406420,12/23/2022,16,26,1
406421,12/23/2022,31,17,1
406422,12/23/2022,22,8,1
406423,12/23/2022,23,8,1
406424,12/23/2022,9,11,1
406425,12/23/2022,38,8,1
406426,12/23/2022,43,7,1
406427,12/23/2022,31,24,1
406428,12/23/2022,10,19,5
406429,12/23/2022,4,3,1
406430,12/23/2022,39,2,1
406431,12/23/2022,38,8,1
406432,12/23/2022,10,27,1
406433,12/23/2022,2,15,1
406434,12/23/2022,37,3,1
406435,12/23/2022,18,1,1
406436,12/23/2022,12,19,6
406437,12/23/2022,10,31,1
406438,12/23/2022,17,21,3
406439,12/23/2022,45,2,2
406440,12/23/2022,49,3,1
406441,12/23/2022,2,15,1
406442,12/23/2022,37,15,1
406443,12/23/2022,21,30,2
406444,12/23/2022,3,16,1
406445,12/23/2022,17,8,2
406446,12/23/2022,2,3,1
406447,12/23/2022,32,7,1
406448,12/23/2022,10,23,1
406449,12/23/2022,37,21,2
406450,12/23/2022,33,25,1
406451,12/23/2022,31,31,2
406452,12/23/2022,13,6,1
406453,12/23/2022,12,18,1
406454,12/23/2022,15,17,1
406455,12/23/2022,37,2,1
406456,12/23/2022,6,8,1
406457,12/23/2022,17,3,1
406458,12/23/2022,46,30,1
406459,12/23/2022,6,8,1
406460,12/23/2022,9,16,1
406461,12/23/2022,44,17,2
406462,12/23/2022,30,2,1
406463,12/23/2022,17,21,3
406464,12/23/2022,3,18,1
406465,12/23/2022,45,16,2
406466,12/23/2022,10,9,1
406467,12/23/2022,24,8,1
406468,12/23/2022,37,3,1
406469,12/23/2022,22,34,1
406470,12/23/2022,9,35,1
406471,12/23/2022,21,30,3
406472,12/23/2022,21,14,4
406473,12/23/2022,3,15,1
406474,12/23/2022,34,3,3
406475,12/23/2022,21,11,1
406476,12/23/2022,9,3,4
406477,12/23/2022,18,1,1
406478,12/23/2022,42,22,1
406479,12/23/2022,13,6,1
406480,12/23/2022,42,8,1
406481,12/23/2022,45,16,3
406482,12/23/2022,44,17,3
406483,12/23/2022,7,2,1
406484,12/23/2022,25,30,1
406485,12/23/2022,43,19,1
406486,12/23/2022,29,1,1
406487,12/23/2022,25,2,1
406488,12/23/2022,30,8,1
406489,12/23/2022,31,24,1
406490,12/23/2022,39,25,3
406491,12/23/2022,6,8,1
406492,12/23/2022,19,8,3
406493,12/23/2022,50,16,1
406494,12/23/2022,28,6,1
406495,12/23/2022,35,25,1
406496,12/23/2022,10,31,1
406497,12/23/2022,10,21,1
406498,12/23/2022,50,16,1
406499,12/23/2022,44,17,3
406500,12/23/2022,17,29,1
406501,12/23/2022,49,18,1
406502,12/23/2022,38,8,1
406503,12/23/2022,15,17,1
406504,12/23/2022,17,29,1
406505,12/23/2022,45,6,1
406506,12/23/2022,14,7,1
406507,12/23/2022,50,18,2
406508,12/23/2022,10,9,1
406509,12/23/2022,39,2,1
406510,12/23/2022,10,19,4
406511,12/23/2022,2,17,1
406512,12/23/2022,48,31,1
406513,12/23/2022,38,8,1
406514,12/23/2022,11,6,1
406515,12/23/2022,15,3,1
406516,12/23/2022,34,3,3
406517,12/23/2022,37,8,2
406518,12/23/2022,19,8,2
406519,12/23/2022,25,30,1
406520,12/23/2022,35,21,1
406521,12/23/2022,46,18,2
406522,12/23/2022,37,3,1
406523,12/23/2022,30,13,4
406524,12/23/2022,31,1,1
406525,12/23/2022,25,2,1
406526,12/23/2022,9,11,1
406527,12/23/2022,11,18,4
406528,12/23/2022,18,29,1
406529,12/23/2022,38,21,2
406530,12/23/2022,9,3,4
406531,12/23/2022,34,6,1
406532,12/23/2022,30,6,1
406533,12/23/2022,17,29,1
406534,12/23/2022,9,16,1
406535,12/23/2022,7,2,1
406536,12/23/2022,37,8,3
406537,12/23/2022,8,19,1
406538,12/23/2022,12,1,1
406539,12/23/2022,3,18,1
406540,12/23/2022,37,3,1
406541,12/23/2022,19,6,1
406542,12/23/2022,22,34,1
406543,12/23/2022,18,8,1
406544,12/23/2022,50,5,1
406545,12/23/2022,28,3,4
406546,12/23/2022,50,18,2
406547,12/23/2022,29,11,1
406548,12/23/2022,29,34,1
406549,12/23/2022,21,30,2
406550,12/23/2022,37,3,1
406551,12/23/2022,21,21,1
406552,12/23/2022,24,8,1
406553,12/23/2022,18,29,1
406554,12/23/2022,13,25,1
406555,12/23/2022,7,4,2
406556,12/23/2022,28,21,1
406557,12/23/2022,6,8,1
406558,12/23/2022,19,8,2
406559,12/23/2022,3,18,1
406560,12/23/2022,21,30,2
406561,12/23/2022,14,21,1
406562,12/23/2022,21,30,3
406563,12/23/2022,50,18,3
406564,12/23/2022,9,7,2
406565,12/23/2022,39,10,1
406566,12/23/2022,32,7,1
406567,12/23/2022,43,19,1
406568,12/23/2022,18,5,1
406569,12/23/2022,12,19,5
406570,12/23/2022,23,21,1
406571,12/23/2022,12,25,2
406572,12/23/2022,23,9,1
406573,12/23/2022,35,10,1
406574,12/23/2022,32,15,1
406575,12/23/2022,11,25,1
406576,12/23/2022,18,19,1
406577,12/23/2022,22,7,1
406578,12/23/2022,9,16,1
406579,12/23/2022,14,7,1
406580,12/23/2022,9,8,1
406581,12/23/2022,11,18,3
406582,12/23/2022,30,13,4
406583,12/23/2022,48,15,1
406584,12/23/2022,23,21,1
406585,12/23/2022,49,16,1
406586,12/23/2022,9,35,1
406587,12/23/2022,38,21,2
406588,12/23/2022,42,22,1
406589,12/23/2022,14,7,1
406590,12/23/2022,49,3,1
406591,12/23/2022,44,33,1
406592,12/23/2022,38,8,1
406593,12/23/2022,46,18,3
406594,12/23/2022,49,18,1
406595,12/23/2022,17,29,1
406596,12/23/2022,14,8,2
406597,12/23/2022,10,31,1
406598,12/23/2022,26,21,1
406599,12/23/2022,9,30,1
406600,12/23/2022,17,29,1
406601,12/23/2022,18,29,1
406602,12/23/2022,33,14,1
406603,12/23/2022,26,21,1
406604,12/23/2022,34,3,2
406605,12/23/2022,13,6,1
406606,12/23/2022,21,11,1
406607,12/23/2022,42,8,1
406608,12/23/2022,10,3,3
406609,12/23/2022,39,27,1
406610,12/23/2022,14,8,3
406611,12/23/2022,18,3,1
406612,12/23/2022,46,18,2
406613,12/23/2022,42,27,1
406614,12/23/2022,50,1,1
406615,12/23/2022,49,18,1
406616,12/23/2022,23,8,1
406617,12/23/2022,17,29,1
406618,12/23/2022,30,13,3
406619,12/23/2022,10,9,1
406620,12/23/2022,37,3,1
406621,12/23/2022,19,6,1
406622,12/23/2022,34,3,2
406623,12/23/2022,35,10,1
406624,12/23/2022,23,8,1
406625,12/23/2022,17,3,1
406626,12/23/2022,4,3,1
406627,12/23/2022,4,3,1
406628,12/23/2022,15,17,1
406629,12/23/2022,18,5,1
406630,12/23/2022,21,30,2
406631,12/23/2022,35,6,2
406632,12/23/2022,22,8,1
406633,12/23/2022,20,1,1
406634,12/23/2022,22,7,1
406635,12/23/2022,26,8,1
406636,12/23/2022,31,18,1
406637,12/23/2022,34,6,1
406638,12/23/2022,39,2,1
406639,12/23/2022,2,17,1
406640,12/23/2022,35,10,1
406641,12/23/2022,19,8,2
406642,12/23/2022,6,21,1
406643,12/23/2022,39,27,1
406644,12/23/2022,9,11,1
406645,12/23/2022,39,14,3
406646,12/23/2022,10,30,2
406647,12/23/2022,33,25,1
406648,12/23/2022,2,15,1
406649,12/23/2022,8,19,1
406650,12/23/2022,28,21,1
406651,12/23/2022,50,16,1
406652,12/23/2022,9,30,1
406653,12/23/2022,42,22,1
406654,12/23/2022,49,8,4
406655,12/23/2022,13,14,2
406656,12/23/2022,44,30,1
406657,12/23/2022,12,25,2
406658,12/23/2022,18,5,1
406659,12/23/2022,21,30,2
406660,12/23/2022,30,13,3
406661,12/23/2022,12,8,1
406662,12/23/2022,50,1,1
406663,12/23/2022,23,21,1
406664,12/23/2022,33,14,1
406665,12/23/2022,49,16,1
406666,12/23/2022,9,11,1
406667,12/23/2022,42,22,1
406668,12/23/2022,7,4,2
406669,12/23/2022,12,18,1
406670,12/23/2022,39,14,2
406671,12/23/2022,45,14,1
406672,12/23/2022,14,7,1
406673,12/23/2022,13,14,3
406674,12/23/2022,22,8,1
406675,12/23/2022,6,19,1
406676,12/23/2022,39,2,1
406677,12/23/2022,17,3,1
406678,12/23/2022,9,25,5
406679,12/23/2022,17,29,1
406680,12/23/2022,21,11,1
406681,12/23/2022,37,15,1
406682,12/23/2022,21,11,1
406683,12/23/2022,50,33,1
406684,12/23/2022,37,3,1
406685,12/23/2022,2,17,1
406686,12/23/2022,2,3,1
406687,12/23/2022,29,11,1
406688,12/23/2022,29,11,1
406689,12/23/2022,22,8,1
406690,12/23/2022,9,35,1
406691,12/23/2022,34,19,1
406692,12/23/2022,14,23,1
406693,12/23/2022,43,19,1
406694,12/23/2022,9,3,4
406695,12/23/2022,42,27,1
406696,12/23/2022,24,8,1
406697,12/23/2022,21,30,2
406698,12/23/2022,48,31,1
406699,12/23/2022,10,21,1
406700,12/23/2022,35,21,1
406701,12/23/2022,6,8,1
406702,12/23/2022,7,2,1
406703,12/23/2022,10,21,1
406704,12/23/2022,14,23,1
406705,12/23/2022,37,21,2
406706,12/23/2022,34,3,2
406707,12/23/2022,5,18,1
406708,12/23/2022,11,18,3
406709,12/23/2022,38,21,2
406710,12/23/2022,32,7,1
406711,12/23/2022,42,22,1
406712,12/23/2022,31,31,3
406713,12/23/2022,6,21,1
406714,12/23/2022,9,16,1
406715,12/23/2022,12,8,1
406716,12/23/2022,18,5,1
406717,12/23/2022,11,6,1
406718,12/23/2022,35,6,2
406719,12/23/2022,45,6,1
406720,12/23/2022,9,35,1
406721,12/23/2022,31,1,1
406722,12/23/2022,12,1,1
406723,12/23/2022,10,31,1
406724,12/23/2022,6,21,1
406725,12/23/2022,10,1,4
406726,12/23/2022,35,25,1
406727,12/23/2022,1,8,1
406728,12/23/2022,38,21,3
406729,12/23/2022,11,25,1
406730,12/23/2022,17,29,1
406731,12/23/2022,34,3,2
406732,12/23/2022,45,6,1
406733,12/23/2022,35,10,1
406734,12/23/2022,31,1,1
406735,12/23/2022,31,18,1
406736,12/23/2022,30,8,1
406737,12/23/2022,2,15,1
406738,12/23/2022,28,21,1
406739,12/23/2022,34,3,2
406740,12/23/2022,49,18,1
406741,12/23/2022,21,14,5
406742,12/23/2022,13,25,1
406743,12/23/2022,42,27,1
406744,12/23/2022,18,8,1
406745,12/23/2022,10,9,1
406746,12/23/2022,38,11,1
406747,12/23/2022,2,1,1
406748,12/23/2022,13,25,1
406749,12/23/2022,33,25,1
406750,12/23/2022,10,8,1
406751,12/23/2022,32,7,1
406752,12/23/2022,10,31,1
